Timestamp,X-Position,Y-Position,Z-Position,Heading Velocity,Descent Velocity,Pressure,Temperature
30771,-0.006413,0.017228,-0.006571,0.005420,0.000000,1013.297668,24.530000
30810,-0.006392,0.017243,-0.006715,-0.008319,-3.170729,1013.294311,24.530000
30853,-0.006311,0.017263,-0.006862,-0.030678,0.000000,1013.294311,24.530000
30895,-0.006262,0.017330,-0.006980,-0.018115,11.097551,1013.307128,24.530000
30936,-0.006193,0.017342,-0.006975,-0.024559,0.000000,1013.307128,24.530000
30974,-0.006148,0.017279,-0.006957,-0.015020,0.000000,1013.307128,24.530000
31019,-0.006100,0.017329,-0.007059,-0.014517,-13.211370,1013.291503,24.530000
31057,-0.006074,0.017421,-0.007087,-0.007634,0.000000,1013.291503,24.530000
31097,-0.006075,0.017473,-0.006993,0.000141,7.926822,1013.301086,24.530000
31137,-0.006050,0.017520,-0.006887,-0.006782,0.000000,1013.301086,24.530000
31176,-0.006019,0.017600,-0.006835,-0.008101,0.000000,1013.301086,24.530000
31217,-0.005985,0.017641,-0.006808,-0.008543,-25.894285,1013.269836,24.530000
31257,-0.005962,0.017678,-0.006757,-0.005569,0.000000,1013.269836,24.530000
31305,-0.005967,0.017704,-0.006644,0.001163,23.252010,1013.297790,24.530000
31346,-0.006001,0.017718,-0.006516,0.007706,0.000000,1013.297790,24.530000
31385,-0.006034,0.017746,-0.006461,0.007427,-5.284548,1013.291503,24.530000
31425,-0.006051,0.017811,-0.006488,0.003590,0.000000,1013.291503,24.530000
31470,-0.006079,0.017866,-0.006599,0.005998,0.000000,1013.291503,24.530000
31509,-0.006102,0.017905,-0.006664,0.004847,-12.154460,1013.276794,24.530000
31554,-0.006148,0.017900,-0.006707,0.009586,0.000000,1013.276794,24.530000
31595,-0.006142,0.017911,-0.006806,-0.001240,16.382099,1013.296691,24.530000
31635,-0.006097,0.017993,-0.006977,-0.009148,0.000000,1013.296691,24.530000
31674,-0.006070,0.018055,-0.006975,-0.005625,-9.512187,1013.285461,24.530000
31715,-0.006079,0.018050,-0.006876,0.001832,0.000000,1013.285461,24.530000
31756,-0.006046,0.018056,-0.006874,-0.006686,0.000000,1013.285461,24.530000
31797,-0.006003,0.018118,-0.007008,-0.008577,47.032478,1013.341857,24.530000
31844,-0.005968,0.018148,-0.007024,-0.007142,0.000000,1013.341857,24.530000
31883,-0.005967,0.018141,-0.006941,-0.000201,-51.788570,1013.279296,24.530000
31923,-0.005966,0.018126,-0.006815,-0.000100,0.000000,1013.279296,24.530000
31964,-0.005945,0.018149,-0.006718,-0.004319,-8.455277,1013.269042,24.520000
32005,-0.005929,0.018170,-0.006669,-0.003215,0.000000,1013.269042,24.520000
32046,-0.005915,0.018188,-0.006650,-0.002814,0.000000,1013.269042,24.520000
32088,-0.005925,0.018202,-0.006598,0.002010,20.609737,1013.294189,24.530000
32131,-0.005940,0.018192,-0.006535,0.003017,0.000000,1013.294189,24.530000
32169,-0.005955,0.018184,-0.006500,0.003019,3.170729,1013.297668,24.530000
32209,-0.005962,0.018191,-0.006470,0.001410,0.000000,1013.297668,24.530000
32248,-0.005963,0.018195,-0.006443,0.000202,0.000000,1013.297668,24.530000
32288,-0.005979,0.018179,-0.006394,0.003229,4.756093,1013.303588,24.530000
32327,-0.006000,0.018168,-0.006347,0.004247,0.000000,1013.303588,24.530000
32371,-0.006000,0.018202,-0.006318,0.000000,3.699183,1013.308227,24.530000
32410,-0.005998,0.018229,-0.006307,-0.000407,0.000000,1013.308227,24.530000
32449,-0.005910,0.018183,-0.006345,-0.017945,6.341457,1013.315795,24.530000
32489,-0.005797,0.018244,-0.006546,-0.023035,0.000000,1013.315795,24.530000
32528,-0.005790,0.018169,-0.006599,-0.001435,0.000000,1013.315795,24.530000
32568,-0.005866,0.018029,-0.006593,0.015580,11.097551,1013.328979,24.530000
32608,-0.005889,0.018015,-0.006655,0.004723,0.000000,1013.328979,24.530000
32662,-0.005939,0.018057,-0.006688,0.010173,-16.910552,1013.308898,24.530000
32702,-0.006046,0.018029,-0.006606,0.021957,0.000000,1013.308898,24.530000
32742,-0.006144,0.018005,-0.006474,0.020198,-6.341457,1013.301269,24.530000
32781,-0.006218,0.018008,-0.006399,0.015053,0.000000,1013.301269,24.530000
32820,-0.006260,0.017998,-0.006377,0.008580,0.000000,1013.301269,24.530000
32859,-0.006311,0.017981,-0.006378,0.010486,44.918659,1013.355102,24.530000
32899,-0.006331,0.017988,-0.006403,0.004061,0.000000,1013.355102,24.530000
32944,-0.006317,0.017987,-0.006447,-0.002837,-20.081281,1013.330810,24.530000
32984,-0.006297,0.017996,-0.006481,-0.004147,0.000000,1013.330810,24.530000
33022,-0.006217,0.018031,-0.006464,-0.016074,0.000000,1013.330810,24.530000
33094,-0.006149,0.018068,-0.006664,-0.013843,-1.585364,1013.329040,24.530000
33133,-0.006140,0.018107,-0.006702,-0.001718,14.796734,1013.347167,24.530000
33179,-0.006186,0.018072,-0.006563,0.009194,0.000000,1013.347167,24.530000
33222,-0.006198,0.018059,-0.006470,0.002424,0.000000,1013.347167,24.530000
33262,-0.006198,0.018071,-0.006389,0.000000,-14.268280,1013.329711,24.530000
33302,-0.006182,0.018070,-0.006276,-0.003137,0.000000,1013.329711,24.530000
33341,-0.006187,0.018072,-0.006136,0.001014,15.325189,1013.348205,24.530000
33380,-0.006193,0.018121,-0.006035,0.001219,0.000000,1013.348205,24.530000
33420,-0.006225,0.018171,-0.006033,0.006418,7.398367,1013.356872,24.530000
33460,-0.006142,0.018173,-0.006193,-0.016987,0.000000,1013.356872,24.530000
33521,-0.006058,0.018173,-0.006340,-0.017135,0.000000,1013.353454,24.530000
33567,-0.006126,0.018083,-0.006309,0.013863,-3.170729,1013.353454,24.530000
33612,-0.006137,0.018078,-0.006373,0.002239,0.000000,1013.353454,24.530000
33660,-0.006147,0.018070,-0.006454,0.001932,15.853644,1013.372497,24.530000
33723,-0.006184,0.018000,-0.006416,0.007496,15.325189,1013.390686,24.530000
33773,-0.006176,0.017985,-0.006427,-0.001616,0.000000,1013.390686,24.530000
33819,-0.006204,0.017929,-0.006422,0.005647,-6.341457,1013.382995,24.530000
33863,-0.006170,0.017939,-0.006512,-0.006865,0.000000,1013.382995,24.530000
33908,-0.006132,0.017937,-0.006526,-0.007582,16.382099,1013.402893,24.530000
33952,-0.006100,0.017906,-0.006475,-0.006595,0.000000,1013.402893,24.530000
33996,-0.006066,0.017865,-0.006380,-0.006833,0.000000,1013.402893,24.530000
34035,-0.006023,0.017849,-0.006293,-0.008938,-18.495918,1013.380310,24.530000
34080,-0.006013,0.017831,-0.006194,-0.002081,0.000000,1013.380310,24.530000
34140,-0.005985,0.017834,-0.006187,-0.005959,10.569096,1013.393127,24.540000
34198,-0.005980,0.017868,-0.006195,-0.001103,0.000000,1013.393127,24.540000
34260,-0.005930,0.017977,-0.006419,-0.011598,-6.341457,1013.385498,24.530000
34307,-0.005867,0.018021,-0.006536,-0.015312,25.365829,1013.416076,24.530000
34354,-0.005879,0.017990,-0.006547,0.003113,0.000000,1013.416076,24.530000
34406,-0.005892,0.017975,-0.006563,0.003138,-23.252010,1013.388305,24.530000
34469,-0.005910,0.017989,-0.006630,0.004600,0.000000,1013.388305,24.530000
34514,-0.005933,0.017980,-0.006631,0.005919,1.585364,1013.390014,24.530000
34558,-0.005984,0.017977,-0.006594,0.013137,0.000000,1013.390014,24.530000
34598,-0.006011,0.018018,-0.006577,0.007083,24.308919,1013.419372,24.530000
34638,-0.006034,0.018084,-0.006582,0.005796,0.000000,1013.419372,24.530000
34678,-0.006032,0.018149,-0.006605,-0.000514,0.000000,1013.419372,24.530000
34719,-0.006036,0.018194,-0.006605,0.001019,-14.796734,1013.401123,24.530000
34759,-0.006046,0.018215,-0.006558,0.002502,0.000000,1013.401123,24.530000
34817,-0.006026,0.018288,-0.006638,-0.004750,19.552827,1013.424743,24.530000
34873,-0.006041,0.018288,-0.006699,0.003415,0.000000,1013.424743,24.530000
34921,-0.006059,0.018249,-0.006695,0.004215,20.081281,1013.449035,24.530000
34969,-0.006029,0.018163,-0.006697,-0.006801,0.000000,1013.449035,24.530000
35037,-0.005954,0.018136,-0.006838,-0.016424,-29.593467,1013.413269,24.530000
35081,-0.005964,0.018041,-0.006792,0.002078,-5.284548,1013.407287,24.530000
35124,-0.005949,0.017986,-0.006724,-0.003276,0.000000,1013.407287,24.530000
35168,-0.005905,0.017969,-0.006664,-0.009542,0.000000,1013.393371,24.530000
35211,-0.005867,0.017935,-0.006585,-0.008416,-11.626006,1013.393371,24.530000
35254,-0.005794,0.017922,-0.006504,-0.016359,0.000000,1013.393371,24.530000
35295,-0.005742,0.017894,-0.006451,-0.011834,36.991836,1013.437561,24.530000
35334,-0.005689,0.017881,-0.006415,-0.012426,0.000000,1013.437561,24.530000
35373,-0.005654,0.017873,-0.006363,-0.008335,-12.154460,1013.422973,24.530000
35431,-0.005628,0.017869,-0.006321,-0.006309,0.000000,1013.422973,24.530000
35475,-0.005582,0.017894,-0.006342,-0.011966,1.056910,1013.423889,24.520000
35522,-0.005560,0.017888,-0.006320,-0.005986,0.000000,1013.423889,24.520000
35565,-0.005529,0.017895,-0.006325,-0.008986,-19.024372,1013.401245,24.520000
35615,-0.005469,0.017967,-0.006424,-0.018655,0.000000,1013.401245,24.520000
35664,-0.005407,0.018077,-0.006533,-0.020321,45.975566,1013.456970,24.520000
35708,-0.005432,0.017989,-0.006552,0.008154,0.000000,1013.456970,24.520000
35749,-0.005452,0.018004,-0.006675,0.006599,0.000000,1013.456970,24.520000
35789,-0.005484,0.017996,-0.006724,0.010558,0.000000,1013.456970,24.520000
35831,-0.005515,0.017974,-0.006734,0.010591,0.000000,1013.456970,24.520000
35871,-0.005525,0.017966,-0.006761,0.003439,22.723556,1013.483825,24.530000
35913,-0.005550,0.017973,-0.006789,0.008677,0.000000,1013.483825,24.530000
35953,-0.005592,0.017976,-0.006816,0.014622,-17.439008,1013.463134,24.520000
36000,-0.005646,0.017993,-0.006837,0.018626,0.000000,1013.463134,24.520000
36039,-0.005704,0.018013,-0.006833,0.020006,0.000000,1013.463134,24.520000
36081,-0.005763,0.018035,-0.006819,0.020399,-16.382099,1013.443054,24.520000
36122,-0.005805,0.018078,-0.006812,0.014185,0.000000,1013.443054,24.520000
36161,-0.005827,0.018136,-0.006817,0.007124,-2.642274,1013.440307,24.530000
36201,-0.005850,0.018167,-0.006810,0.007420,0.000000,1013.440307,24.530000
36243,-0.005860,0.018190,-0.006828,0.003128,-16.910552,1013.419677,24.520000
36286,-0.005860,0.018211,-0.006850,0.000000,0.000000,1013.419677,24.520000
36325,-0.005862,0.018201,-0.006855,0.000726,0.000000,1013.419677,24.520000
36366,-0.005856,0.018200,-0.006848,-0.001682,3.699183,1013.424133,24.520000
36407,-0.005856,0.018191,-0.006822,-0.000136,0.000000,1013.424133,24.520000
36448,-0.005854,0.018187,-0.006808,-0.000395,3.170729,1013.428100,24.530000
36487,-0.005844,0.018180,-0.006802,-0.002695,0.000000,1013.428100,24.530000
36534,-0.005831,0.018172,-0.006810,-0.003232,-2.642274,1013.424926,24.520000
36573,-0.005816,0.018169,-0.006813,-0.003643,0.000000,1013.424926,24.520000
36613,-0.005823,0.018142,-0.006807,0.001663,0.000000,1013.424926,24.520000
36652,-0.005830,0.018105,-0.006802,0.001631,-8.983732,1013.413757,24.520000
36691,-0.005835,0.018066,-0.006801,0.001144,0.000000,1013.413757,24.520000
36732,-0.005841,0.018025,-0.006812,0.001351,21.666646,1013.440307,24.530000
36772,-0.005849,0.017974,-0.006816,0.001885,0.000000,1013.440307,24.530000
36817,-0.005870,0.017912,-0.006807,0.004492,0.000000,1013.428100,24.520000
36858,-0.005897,0.017862,-0.006792,0.005967,-13.211370,1013.423889,24.520000
36899,-0.005901,0.017820,-0.006750,0.000755,0.000000,1013.423889,24.520000
36938,-0.005893,0.017780,-0.006726,-0.001614,23.780466,1013.452514,24.530000
36977,-0.005859,0.017771,-0.006729,-0.007419,0.000000,1013.452514,24.530000
37019,-0.005841,0.017767,-0.006733,-0.003874,-17.967462,1013.431579,24.530000
37059,-0.005798,0.017772,-0.006696,-0.009279,0.000000,1013.431579,24.530000
37106,-0.005798,0.017781,-0.006646,0.000108,0.000000,1013.431579,24.530000
37147,-0.005803,0.017790,-0.006597,0.000975,4.756093,1013.436889,24.530000
37198,-0.005795,0.017827,-0.006631,-0.001738,0.000000,1013.436889,24.530000
37237,-0.005795,0.017873,-0.006690,0.000109,-19.552827,1013.413208,24.530000
37277,-0.005828,0.017905,-0.006680,0.007119,0.000000,1013.413208,24.530000
37318,-0.005891,0.017925,-0.006605,0.013971,15.853644,1013.432678,24.520000
37361,-0.005957,0.017935,-0.006457,0.014602,0.000000,1013.432678,24.520000
37401,-0.006020,0.017942,-0.006328,0.014011,0.000000,1013.437805,24.520000
37440,-0.006011,0.017979,-0.006291,-0.002018,4.227638,1013.437805,24.520000
37480,-0.006011,0.018001,-0.006305,0.000000,0.000000,1013.437805,24.520000
37520,-0.006013,0.017999,-0.006311,0.000341,3.699183,1013.442016,24.530000
37560,-0.005996,0.018003,-0.006329,-0.003887,0.000000,1013.442016,24.530000
37600,-0.005983,0.018027,-0.006404,-0.002997,8.983732,1013.452514,24.530000
37645,-0.005960,0.018114,-0.006489,-0.005377,0.000000,1013.452514,24.530000
37685,-0.005865,0.018121,-0.006635,-0.022286,0.000000,1013.452514,24.530000
37724,-0.005821,0.018164,-0.006899,-0.010473,16.910552,1013.473388,24.530000
37764,-0.005829,0.018141,-0.007041,0.001967,0.000000,1013.473388,24.530000
37803,-0.005873,0.018092,-0.007076,0.009888,-17.967462,1013.451538,24.530000
37841,-0.005918,0.018026,-0.006997,0.010219,0.000000,1013.451538,24.530000
37881,-0.005943,0.017960,-0.006886,0.005566,0.000000,1013.451538,24.530000
37924,-0.005938,0.017940,-0.006844,-0.001215,10.040641,1013.463745,24.530000
37964,-0.005915,0.017917,-0.006845,-0.005038,0.000000,1013.463745,24.530000
38004,-0.005916,0.017883,-0.006843,0.000217,9.512187,1013.475158,24.530000
38044,-0.005934,0.017830,-0.006821,0.003955,0.000000,1013.475158,24.530000
38084,-0.005975,0.017771,-0.006835,0.008551,-17.967462,1013.453430,24.520000
38123,-0.006017,0.017709,-0.006880,0.008868,0.000000,1013.453430,24.520000
38169,-0.006035,0.017673,-0.006914,0.003615,0.000000,1013.453430,24.520000
38209,-0.006057,0.017636,-0.006918,0.004505,9.512187,1013.464660,24.530000
38250,-0.006068,0.017595,-0.006918,0.002235,0.000000,1013.464660,24.530000
38321,-0.006029,0.017614,-0.006996,-0.007749,-10.040641,1013.452514,24.530000
38361,-0.006006,0.017640,-0.007032,-0.004715,0.000000,1013.452514,24.530000
38409,-0.006032,0.017662,-0.006971,0.005205,15.853644,1013.471618,24.530000
38472,-0.006088,0.017693,-0.006907,0.011200,0.000000,1013.471618,24.530000
38517,-0.006123,0.017779,-0.006937,0.007103,-23.252010,1013.443725,24.530000
38559,-0.006147,0.017866,-0.006977,0.004804,0.000000,1013.443725,24.530000
38599,-0.006166,0.017937,-0.006973,0.003805,19.552827,1013.467163,24.530000
38645,-0.006177,0.017988,-0.006942,0.002204,0.000000,1013.467163,24.530000
38684,-0.006175,0.018029,-0.006915,-0.000501,-23.780466,1013.438598,24.530000
38725,-0.006176,0.018063,-0.006914,0.000201,0.000000,1013.438598,24.530000
38766,-0.006178,0.018075,-0.006918,0.000402,12.154460,1013.453308,24.530000
38861,-0.006211,0.018080,-0.006906,0.006754,0.000000,1013.453308,24.530000
38909,-0.006171,0.018164,-0.007035,-0.008170,-23.252010,1013.425598,24.520000
38974,-0.006151,0.018158,-0.007048,-0.003945,0.000000,1013.425598,24.520000
39022,-0.006156,0.018160,-0.007054,0.000916,0.000000,1013.425598,24.520000
39079,-0.006125,0.018189,-0.007051,-0.006238,5.813003,1013.432800,24.520000
39129,-0.006093,0.018205,-0.007001,-0.006570,0.000000,1013.432800,24.520000
39173,-0.006064,0.018227,-0.006974,-0.006015,17.439008,1013.453430,24.520000
39213,-0.006030,0.018227,-0.006942,-0.007120,0.000000,1013.453430,24.520000
39260,-0.006004,0.018203,-0.006940,-0.005622,-12.154460,1013.438842,24.520000
39301,-0.005981,0.018171,-0.006977,-0.004845,0.000000,1013.438842,24.520000
39347,-0.005971,0.018154,-0.006971,-0.002304,11.626006,1013.456970,24.520000
39386,-0.005971,0.018130,-0.006933,0.000000,3.170729,1013.456970,24.520000
39430,-0.005974,0.018140,-0.006942,0.000786,0.000000,1013.456970,24.520000
39497,-0.005977,0.018168,-0.006964,0.000570,-24.308919,1013.427368,24.520000
39544,-0.006001,0.018179,-0.006966,0.005633,0.000000,1013.427368,24.520000
39604,-0.006053,0.018186,-0.006940,0.012070,31.178833,1013.464660,24.530000
39665,-0.006122,0.018197,-0.006937,0.015962,-14.268280,1013.447998,24.530000
39729,-0.006180,0.018189,-0.006894,0.013536,0.000000,1013.447998,24.530000
39787,-0.006242,0.018178,-0.006845,0.014089,7.398367,1013.456970,24.520000
39852,-0.006255,0.018207,-0.006861,0.003032,-25.894285,1013.425415,24.530000
39895,-0.006224,0.018284,-0.006918,-0.006862,0.000000,1013.425415,24.530000
39934,-0.006226,0.018330,-0.006902,0.000330,15.325189,1013.444091,24.520000
39973,-0.006263,0.018331,-0.006841,0.008148,0.000000,1013.444091,24.520000
40014,-0.006278,0.018375,-0.006841,0.003308,0.000000,1013.444091,24.520000
40053,-0.006276,0.018438,-0.006894,-0.000441,10.569096,1013.456970,24.520000
40093,-0.006256,0.018486,-0.006930,-0.004297,0.000000,1013.456970,24.520000
40151,-0.006243,0.018514,-0.006932,-0.002873,-3.170729,1013.452758,24.520000
40199,-0.006227,0.018529,-0.006930,-0.003553,0.000000,1013.452758,24.520000
40243,-0.006207,0.018547,-0.006957,-0.004589,15.853644,1013.471862,24.520000
40290,-0.006171,0.018549,-0.007029,-0.008027,0.000000,1013.471862,24.520000
40347,-0.006167,0.018513,-0.007051,-0.000920,-20.609737,1013.447326,24.530000
40395,-0.006169,0.018457,-0.007044,0.000348,0.000000,1013.447326,24.530000
40455,-0.006154,0.018435,-0.007039,-0.003392,3.699183,1013.451721,24.520000
40499,-0.006174,0.018395,-0.006961,0.004698,0.000000,1013.451721,24.520000
40541,-0.006201,0.018388,-0.006910,0.006363,2.113819,1013.454223,24.530000
40581,-0.006237,0.018387,-0.006882,0.008519,0.000000,1013.454223,24.530000
40624,-0.006267,0.018381,-0.006917,0.007045,16.382099,1013.473571,24.520000
40663,-0.006290,0.018382,-0.006992,0.005532,0.000000,1013.473571,24.520000
40701,-0.006296,0.018391,-0.007045,0.001451,0.000000,1013.473571,24.520000
40740,-0.006301,0.018390,-0.007035,0.001211,-19.552827,1013.450012,24.520000
40801,-0.006299,0.018395,-0.006988,-0.000364,0.000000,1013.450012,24.520000
40845,-0.006310,0.018391,-0.006949,0.002680,20.609737,1013.475158,24.530000
40892,-0.006311,0.018391,-0.006938,0.000245,0.000000,1013.475158,24.530000
40952,-0.006326,0.018391,-0.006958,0.003714,-2.642274,1013.471740,24.530000
41009,-0.006345,0.018384,-0.006975,0.004622,-2.642274,1013.468933,24.530000
41054,-0.006362,0.018379,-0.006977,0.004386,0.000000,1013.468933,24.530000
41099,-0.006371,0.018374,-0.006970,0.002265,-11.097551,1013.455261,24.520000
41144,-0.006381,0.018375,-0.006967,0.002403,0.000000,1013.455261,24.520000
41183,-0.006393,0.018367,-0.006946,0.003051,0.000000,1013.455261,24.520000
41224,-0.006413,0.018361,-0.006935,0.005111,23.780466,1013.483825,24.530000
41263,-0.006427,0.018364,-0.006948,0.003600,0.000000,1013.483825,24.530000
41302,-0.006442,0.018355,-0.006950,0.004003,-5.284548,1013.477661,24.530000
41340,-0.006455,0.018353,-0.006954,0.003370,0.000000,1013.477661,24.530000
41388,-0.006466,0.018356,-0.006964,0.002734,0.000000,1013.463745,24.530000
41426,-0.006478,0.018348,-0.006957,0.003270,-15.325189,1013.459472,24.530000
41466,-0.006493,0.018337,-0.006948,0.003814,0.000000,1013.459472,24.530000
41506,-0.006499,0.018329,-0.006953,0.001586,17.439008,1013.480285,24.530000
41548,-0.006508,0.018315,-0.006952,0.002385,0.000000,1013.480285,24.530000
41587,-0.006515,0.018295,-0.006947,0.001859,-25.894285,1013.449218,24.520000
41629,-0.006528,0.018275,-0.006938,0.003458,0.000000,1013.449218,24.520000
41672,-0.006557,0.018253,-0.006936,0.007840,0.000000,1013.449218,24.520000
41711,-0.006576,0.018238,-0.006942,0.004912,-3.699183,1013.444824,24.520000
41751,-0.006601,0.018203,-0.006933,0.006751,0.000000,1013.444824,24.520000
41791,-0.006623,0.018163,-0.006933,0.005650,23.252010,1013.472656,24.520000
41840,-0.006635,0.018130,-0.006929,0.003122,0.000000,1013.472656,24.520000
41879,-0.006647,0.018100,-0.006920,0.003096,-22.195100,1013.445800,24.520000
41922,-0.006655,0.018083,-0.006924,0.002168,0.000000,1013.445800,24.520000
41962,-0.006688,0.018065,-0.006946,0.008221,0.000000,1013.445800,24.520000
42004,-0.006712,0.018057,-0.006943,0.006161,25.894285,1013.477050,24.520000
42043,-0.006749,0.018039,-0.006937,0.009089,0.000000,1013.477050,24.520000
42085,-0.006769,0.018049,-0.006947,0.004929,-6.869912,1013.468444,24.520000
42124,-0.006803,0.018058,-0.006938,0.008282,0.000000,1013.468444,24.520000
42164,-0.006843,0.018081,-0.006933,0.009756,0.000000,1013.493408,24.520000
42209,-0.006887,0.018114,-0.006933,0.010478,20.609737,1013.493408,24.520000
42250,-0.006930,0.018132,-0.006905,0.010030,0.000000,1013.493408,24.520000
42289,-0.006976,0.018137,-0.006884,0.010907,-17.967462,1013.471618,24.530000
42328,-0.007017,0.018150,-0.006868,0.009437,0.000000,1013.471618,24.530000
42369,-0.007061,0.018149,-0.006852,0.010142,0.528455,1013.472656,24.520000
42409,-0.007100,0.018173,-0.006865,0.008989,0.000000,1013.472656,24.520000
42450,-0.007118,0.018194,-0.006867,0.003922,0.000000,1013.472656,24.520000
42497,-0.007149,0.018223,-0.006924,0.006827,-20.081281,1013.448303,24.520000
42536,-0.007169,0.018212,-0.006971,0.004354,0.000000,1013.448303,24.520000
42576,-0.007193,0.018202,-0.007042,0.005278,35.934925,1013.491699,24.520000
42616,-0.007172,0.018193,-0.007103,-0.004479,0.000000,1013.491699,24.520000
42656,-0.007167,0.018197,-0.007170,-0.001054,-6.869912,1013.483276,24.520000
42697,-0.007191,0.018186,-0.007179,0.005006,0.000000,1013.483276,24.520000
42740,-0.007219,0.018131,-0.007138,0.005791,0.000000,1013.483276,24.520000
42779,-0.007242,0.018113,-0.007152,0.004623,9.512187,1013.494506,24.520000
42820,-0.007262,0.018102,-0.007141,0.004182,0.000000,1013.494506,24.520000
42861,-0.007301,0.018064,-0.007064,0.007899,-24.308919,1013.465637,24.520000
42901,-0.007348,0.018038,-0.006961,0.009365,0.000000,1013.465637,24.520000
42940,-0.007377,0.018043,-0.006875,0.005917,0.000000,1013.479370,24.530000
42979,-0.007388,0.018055,-0.006820,0.002201,11.626006,1013.479370,24.530000
43023,-0.007395,0.018072,-0.006822,0.001300,0.000000,1013.479370,24.530000
43063,-0.007415,0.018101,-0.006831,0.004102,-5.284548,1013.472839,24.520000
43103,-0.007430,0.018086,-0.006831,0.002902,0.000000,1013.472839,24.520000
43142,-0.007439,0.018075,-0.006912,0.001802,5.813003,1013.479858,24.520000
43181,-0.007439,0.018125,-0.007024,0.000000,0.000000,1013.479858,24.520000
43223,-0.007468,0.018160,-0.007162,0.005806,0.000000,1013.479858,24.520000
43261,-0.007407,0.018232,-0.007283,-0.012224,31.178833,1013.517822,24.520000
43305,-0.007397,0.018193,-0.007237,-0.002004,0.000000,1013.517822,24.520000
43345,-0.007408,0.018150,-0.007182,0.002304,0.000000,1013.517822,24.520000
43384,-0.007384,0.018170,-0.007179,-0.004909,0.000000,1013.517822,24.520000
43423,-0.007353,0.018183,-0.007119,-0.006117,0.000000,1013.517822,24.520000
43462,-0.007348,0.018166,-0.006976,-0.001004,2.642274,1013.520629,24.520000
43502,-0.007375,0.018167,-0.006869,0.005320,0.000000,1013.520629,24.520000
43541,-0.007373,0.018180,-0.006804,-0.000401,-42.804840,1013.469116,24.520000
43641,-0.007358,0.018174,-0.006851,-0.003013,5.813003,1013.476074,24.520000
43681,-0.007333,0.018155,-0.006905,-0.005024,0.000000,1013.476074,24.520000
43728,-0.007322,0.018124,-0.006931,-0.002112,18.495918,1013.498779,24.520000
43788,-0.007283,0.018095,-0.007024,-0.007871,0.000000,1013.498779,24.520000
43841,-0.007210,0.018100,-0.007195,-0.014822,-28.536558,1013.464233,24.520000
43885,-0.007184,0.018003,-0.007179,-0.005298,0.000000,1013.464233,24.520000
43927,-0.007140,0.017968,-0.007163,-0.009003,5.813003,1013.471069,24.520000
43971,-0.007143,0.017940,-0.007104,0.000618,0.000000,1013.471069,24.520000
44021,-0.007149,0.017907,-0.006969,0.001245,1.056910,1013.472656,24.520000
44062,-0.007174,0.017872,-0.006851,0.005225,0.000000,1013.472656,24.520000
44102,-0.007162,0.017866,-0.006733,-0.002524,0.000000,1013.472656,24.520000
44148,-0.007211,0.017841,-0.006656,0.010369,1.585364,1013.474365,24.520000
44187,-0.007247,0.017842,-0.006644,0.007681,0.000000,1013.474365,24.520000
44242,-0.007161,0.017866,-0.006744,-0.018634,-8.983732,1013.463745,24.530000
44303,-0.007121,0.017846,-0.006782,-0.008547,0.000000,1013.463745,24.530000
44358,-0.007010,0.017804,-0.006919,-0.024084,6.869912,1013.471618,24.530000
44404,-0.006970,0.017768,-0.006973,-0.008707,24.308919,1013.501159,24.530000
44451,-0.006952,0.017772,-0.006992,-0.004070,0.000000,1013.501159,24.530000
44516,-0.006959,0.017721,-0.006916,0.001557,-24.837375,1013.470886,24.520000
44561,-0.006963,0.017727,-0.006774,0.001001,0.000000,1013.470886,24.520000
44602,-0.006975,0.017746,-0.006656,0.002670,-3.699183,1013.466613,24.520000
44641,-0.006987,0.017732,-0.006547,0.002665,0.000000,1013.466613,24.520000
44683,-0.006943,0.017703,-0.006466,-0.009845,0.000000,1013.466613,24.520000
44727,-0.006865,0.017656,-0.006472,-0.017257,3.699183,1013.471069,24.520000
44771,-0.006803,0.017577,-0.006501,-0.013649,0.000000,1013.471069,24.520000
44811,-0.006738,0.017567,-0.006518,-0.014472,1.056910,1013.472351,24.530000
44871,-0.006709,0.017501,-0.006518,-0.006488,0.000000,1013.472351,24.530000
44929,-0.006613,0.017445,-0.006518,-0.021489,14.796734,1013.490295,24.520000
44987,-0.006544,0.017436,-0.006529,-0.015471,0.000000,1013.490295,24.520000
45046,-0.006469,0.017403,-0.006480,-0.016663,10.040641,1013.502197,24.520000
45107,-0.006397,0.017328,-0.006425,-0.015921,-2.642274,1013.499450,24.530000
45165,-0.006422,0.017324,-0.006397,0.005382,0.000000,1013.499450,24.530000
45212,-0.006353,0.017386,-0.006395,-0.015026,-5.284548,1013.492492,24.530000
45256,-0.006314,0.017331,-0.006441,-0.008642,0.000000,1013.492492,24.530000
45295,-0.006300,0.017296,-0.006435,-0.003185,14.268280,1013.510131,24.520000
45336,-0.006277,0.017254,-0.006357,-0.004849,0.000000,1013.510131,24.520000
45375,-0.006218,0.017253,-0.006282,-0.012528,-0.528455,1013.509399,24.520000
45414,-0.006175,0.017261,-0.006233,-0.009129,0.000000,1013.509399,24.520000
45453,-0.006130,0.017245,-0.006178,-0.009236,0.000000,1013.509399,24.520000
45509,-0.006129,0.017220,-0.006130,-0.000308,15.325189,1013.527526,24.520000
45554,-0.006073,0.017220,-0.006053,-0.011453,0.000000,1013.527526,24.520000
45600,-0.005985,0.017255,-0.005983,-0.017794,7.926822,1013.537170,24.520000
